date,TICKER,PRC,RET,SHROUT,MV_USD,MV_USD_lag
2020-07-21,BGFV,3.57,-0.013812,21901.0,78186.56999999999,79281.62
2020-07-22,BGFV,4.34,0.215686,21901.0,95050.34,78186.56999999999
2020-07-23,BGFV,4.01,-0.076037,21901.0,87823.01,95050.34
2020-07-24,BGFV,4.41,0.099751,21901.0,96583.41,87823.01
2020-07-27,BGFV,4.59,0.040816,21901.0,100525.59,96583.41
2020-07-28,BGFV,4.47,-0.026144,21901.0,97897.47,100525.59
2020-07-29,BGFV,6.58,0.472036,21901.0,144108.58,97897.47
2020-07-30,BGFV,5.66,-0.139818,21901.0,123959.66,144108.58
2020-07-31,BGFV,5.6,-0.010601,21901.0,122645.6,123959.66
2020-08-03,BGFV,5.49,-0.019643,21901.0,120236.49,122645.6
2020-08-04,BGFV,5.54,0.009108,21901.0,121331.54,120236.49
2020-08-05,BGFV,5.94,0.072202,21901.0,130091.94,121331.54
2020-08-06,BGFV,6.22,0.047138,21901.0,136224.22,130091.94
2020-08-07,BGFV,7.81,0.255627,21901.0,171046.81,136224.22
2020-08-10,BGFV,7.51,-0.038412,21901.0,164476.51,171046.81
2020-08-11,BGFV,6.685,-0.109854,21901.0,146408.185,164476.51
2020-08-12,BGFV,6.55,-0.020194,21901.0,143451.55,146408.185
2020-08-13,BGFV,6.42,-0.019847,21901.0,140604.42,143451.55
2020-08-14,BGFV,6.65,0.035826,21901.0,145641.65,140604.42
2020-08-17,BGFV,6.48,-0.025564,21901.0,141918.48,145641.65
2020-08-18,BGFV,6.24,-0.037037,21901.0,136662.24,141918.48
2020-08-19,BGFV,6.71,0.075321,21901.0,146955.71,136662.24
2020-08-20,BGFV,6.81,0.014903,21901.0,149145.81,146955.71
2020-08-21,BGFV,6.25,-0.082232,21901.0,136881.25,149145.81
2020-08-24,BGFV,6.07,-0.0288,21901.0,132939.07,136881.25
2020-08-25,BGFV,5.98,-0.014827,21901.0,130967.98,132939.07
2020-08-26,BGFV,6.85,0.145485,21901.0,150021.85,130967.98
2020-08-27,BGFV,6.27,-0.084672,21901.0,137319.27,150021.85
2020-08-28,BGFV,6.31,0.00638,21901.0,138195.31,137319.27
2020-08-31,BGFV,5.91,-0.047544,21901.0,129434.91,138195.31
2020-09-01,BGFV,6.0,0.015228,21901.0,131406.0,129434.91
2020-09-02,BGFV,6.01,0.001667,21901.0,131625.01,131406.0
2020-09-03,BGFV,5.68,-0.054909,21901.0,124397.68,131625.01
2020-09-04,BGFV,5.72,0.007042,21901.0,125273.72,124397.68
2020-09-08,BGFV,5.45,-0.047203,21901.0,119360.45,125273.72
2020-09-09,BGFV,5.69,0.044037,21901.0,124616.69,119360.45
2020-09-10,BGFV,6.1,0.072056,21901.0,133596.1,124616.69
2020-09-11,BGFV,6.08,-0.003279,21901.0,133158.08,133596.1
2020-09-14,BGFV,5.6,-0.078947,21901.0,122645.6,133158.08
2020-09-15,BGFV,5.81,0.0375,21901.0,127244.81,122645.6
2020-09-16,BGFV,5.86,0.008606,21901.0,128339.86,127244.81
2020-09-17,BGFV,6.28,0.071672,21901.0,137538.28,128339.86
2020-09-18,BGFV,6.77,0.078025,21901.0,148269.77,137538.28
2020-09-21,BGFV,6.38,-0.057607,21901.0,139728.38,148269.77
2020-09-22,BGFV,6.14,-0.037618,21901.0,134472.13999999998,139728.38
2020-09-23,BGFV,6.14,0.0,21901.0,134472.13999999998,134472.13999999998
2020-09-24,BGFV,5.73,-0.066775,21901.0,125492.73,134472.13999999998
2020-09-25,BGFV,5.95,0.038394,21905.0,130334.75,125492.73
2020-09-28,BGFV,6.38,0.072269,21905.0,139753.9,130334.75
2020-09-29,BGFV,6.44,0.009404,21905.0,141068.2,139753.9
2020-09-30,BGFV,7.48,0.161491,21905.0,163849.40000000002,141068.2
2020-10-01,BGFV,7.85,0.049465,21905.0,171954.25,163849.40000000002
2020-10-02,BGFV,7.86,0.001274,21905.0,172173.30000000002,171954.25
2020-10-05,BGFV,7.99,0.016539,21905.0,175020.95,172173.30000000002
2020-10-06,BGFV,7.75,-0.030038,21905.0,169763.75,175020.95
2020-10-07,BGFV,8.52,0.099355,21905.0,186630.6,169763.75
2020-10-08,BGFV,8.56,0.004695,21905.0,187506.8,186630.6
2020-10-09,BGFV,8.1,-0.053738,21905.0,177430.5,187506.8
2020-10-12,BGFV,7.96,-0.017284,21905.0,174363.8,177430.5
2020-10-13,BGFV,8.3,0.042714,21905.0,181811.50000000003,174363.8
2020-10-14,BGFV,8.22,-0.009639,21905.0,180059.1,181811.50000000003
2020-10-15,BGFV,8.69,0.057178,21905.0,190354.45,180059.1
2020-10-16,BGFV,9.05,0.041427,21905.0,198240.25000000003,190354.45
2020-10-19,BGFV,8.89,-0.01768,21905.0,194735.45,198240.25000000003
2020-10-20,BGFV,8.17,-0.08099,21907.0,178980.19,194735.45
2020-10-21,BGFV,8.26,0.011016,21907.0,180951.82,178980.19
2020-10-22,BGFV,8.11,-0.01816,21907.0,177665.77,180951.82
2020-10-23,BGFV,8.21,0.012331,21907.0,179856.47000000003,177665.77
2020-10-26,BGFV,7.99,-0.026797,21907.0,175036.93,179856.47000000003
2020-10-27,BGFV,8.12,0.01627,21907.0,177884.84,175036.93
2020-10-28,BGFV,7.52,-0.073892,21907.0,164740.63999999998,177884.84
2020-10-29,BGFV,7.39,-0.017287,21907.0,161892.72999999998,164740.63999999998
2020-10-30,BGFV,7.34,-0.006766,21907.0,160797.38,161892.72999999998
2020-11-02,BGFV,7.73,0.053133,21907.0,169341.11000000002,160797.38
2020-11-03,BGFV,7.87,0.018111,21907.0,172408.09,169341.11000000002
2020-11-04,BGFV,8.0,0.016518,21907.0,175256.0,172408.09
2020-11-05,BGFV,9.07,0.13375,21907.0,198696.49,175256.0
2020-11-06,BGFV,9.12,0.005513,21907.0,199791.84,198696.49
2020-11-09,BGFV,7.71,-0.154605,21907.0,168902.97,199791.84
2020-11-10,BGFV,7.85,0.018158,21907.0,171969.94999999998,168902.97
2020-11-11,BGFV,8.14,0.036943,21907.0,178322.98,171969.94999999998
2020-11-12,BGFV,8.26,0.014742,21907.0,180951.82,178322.98
2020-11-13,BGFV,8.23,-0.003632,21907.0,180294.61,180951.82
2020-11-16,BGFV,8.14,-0.010936,21907.0,178322.98,180294.61
2020-11-17,BGFV,8.33,0.023341,21907.0,182485.31,178322.98
2020-11-18,BGFV,8.97,0.076831,21907.0,196505.79,182485.31
2020-11-19,BGFV,9.7,0.081382,21907.0,212497.9,196505.79
2020-11-20,BGFV,9.85,0.015464,21907.0,215783.95,212497.9
2020-11-23,BGFV,10.4,0.055837,21907.0,227832.8,215783.95
2020-11-24,BGFV,9.95,-0.043269,21907.0,217974.65,227832.8
2020-11-25,BGFV,10.12,0.017085,21907.0,221698.84,217974.65
2020-11-27,BGFV,10.17,0.004941,21907.0,222794.19,221698.84
2020-11-30,BGFV,9.53,-0.053097,21907.0,208773.71,222794.19
2020-12-01,BGFV,9.43,-0.010493,21907.0,206583.01,208773.71
2020-12-02,BGFV,9.29,-0.014846,21907.0,203516.03,206583.01
2020-12-03,BGFV,9.38,0.009688,21907.0,205487.66,203516.03
2020-12-04,BGFV,9.35,-0.003198,21907.0,204830.45,205487.66
2020-12-07,BGFV,9.18,-0.018182,21907.0,201106.26,204830.45
2020-12-08,BGFV,9.13,-0.005447,21907.0,200010.91,201106.26
2020-12-09,BGFV,9.19,0.006572,21907.0,201325.33,200010.91
2020-12-10,BGFV,8.75,-0.047878,21907.0,191686.25,201325.33
2020-12-11,BGFV,8.18,-0.065143,21907.0,179199.25999999998,191686.25
2020-12-14,BGFV,8.09,-0.011002,21907.0,177227.63,179199.25999999998
2020-12-15,BGFV,8.63,0.066749,21907.0,189057.41,177227.63
2020-12-16,BGFV,8.64,0.001159,21907.0,189276.48,189057.41
2020-12-17,BGFV,8.96,0.037037,21907.0,196286.72000000003,189276.48
2020-12-18,BGFV,9.21,0.027902,21907.0,201763.47000000003,196286.72000000003
2020-12-21,BGFV,10.05,0.091205,21907.0,220165.35,201763.47000000003
2020-12-22,BGFV,11.81,0.175124,21907.0,258721.67,220165.35
2020-12-23,BGFV,11.64,-0.014395,21907.0,254997.48,258721.67
2020-12-24,BGFV,10.94,-0.060138,21907.0,239662.58,254997.48
2020-12-28,BGFV,11.17,0.021024,21907.0,244701.19,239662.58
2020-12-29,BGFV,10.37,-0.07162,21907.0,227175.59,244701.19
2020-12-30,BGFV,10.35,-0.001929,21907.0,226737.45,227175.59
2020-12-31,BGFV,10.21,-0.013527,21930.0,223905.3,226737.45
2021-01-04,BGFV,10.16,-0.004897,21930.0,222808.8,223905.3
2021-01-05,BGFV,11.0,0.082677,21930.0,241230.0,222808.8
2021-01-06,BGFV,11.89,0.080909,21930.0,260747.7,241230.0
2021-01-07,BGFV,12.15,0.021867,21930.0,266449.5,260747.7
2021-01-08,BGFV,12.23,0.006584,21930.0,268203.9,266449.5
2021-01-11,BGFV,12.29,0.004906,21930.0,269519.69999999995,268203.9
2021-01-12,BGFV,12.9,0.049634,21930.0,282897.0,269519.69999999995
2021-01-13,BGFV,11.62,-0.099225,21930.0,254826.6,282897.0
2021-01-14,BGFV,11.4,-0.018933,21930.0,250002.0,254826.6
2021-01-15,BGFV,11.21,-0.016667,21930.0,245835.3,250002.0
2021-01-19,BGFV,11.0,-0.018733,21930.0,241230.0,245835.3
2021-01-20,BGFV,11.84,0.076364,21930.0,259651.2,241230.0
2021-01-21,BGFV,11.96,0.010135,21930.0,262282.80000000005,259651.2
2021-01-22,BGFV,12.13,0.014214,21930.0,266010.9,262282.80000000005
2021-01-25,BGFV,12.54,0.0338,21930.0,275002.19999999995,266010.9
2021-01-26,BGFV,12.57,0.002392,21930.0,275660.10000000003,275002.19999999995
2021-01-27,BGFV,12.61,0.003182,21930.0,276537.3,275660.10000000003
2021-01-28,BGFV,12.68,0.005551,21930.0,278072.4,276537.3
2021-01-29,BGFV,13.02,0.026814,21930.0,285528.6,278072.4
2021-02-01,BGFV,14.14,0.086021,21930.0,310090.2,285528.6
2021-02-02,BGFV,14.01,-0.009194,21930.0,307239.3,310090.2
2021-02-03,BGFV,14.34,0.023555,21930.0,314476.2,307239.3
2021-02-04,BGFV,14.86,0.036262,21930.0,325879.8,314476.2
2021-02-05,BGFV,15.35,0.032974,21930.0,336625.5,325879.8
2021-02-08,BGFV,15.17,-0.011726,21930.0,332678.1,336625.5
2021-02-09,BGFV,15.48,0.020435,21930.0,339476.4,332678.1
2021-02-10,BGFV,15.62,0.009044,21930.0,342546.6,339476.4
2021-02-11,BGFV,15.87,0.016005,21930.0,348029.1,342546.6
2021-02-12,BGFV,15.61,-0.016383,21930.0,342327.3,348029.1
2021-02-16,BGFV,16.16,0.035234,21930.0,354388.8,342327.3
2021-02-17,BGFV,15.8,-0.022277,21930.0,346494.0,354388.8
2021-02-18,BGFV,14.77,-0.06519,21930.0,323906.1,346494.0
2021-02-19,BGFV,15.32,0.037238,21930.0,335967.60000000003,323906.1
2021-02-22,BGFV,15.07,-0.016319,21930.0,330485.10000000003,335967.60000000003
2021-02-23,BGFV,14.33,-0.049104,21934.0,314314.22000000003,330485.10000000003
2021-02-24,BGFV,14.77,0.030705,21934.0,323965.18,314314.22000000003
2021-02-25,BGFV,14.11,-0.044685,21934.0,309488.74,323965.18
2021-02-26,BGFV,13.5,-0.043232,21934.0,296109.0,309488.74
2021-03-01,BGFV,14.82,0.097778,21934.0,325061.88,296109.0
2021-03-02,BGFV,14.72,-0.006748,21934.0,322868.48000000004,325061.88
2021-03-03,BGFV,13.69,-0.069973,21934.0,300276.46,322868.48000000004
2021-03-04,BGFV,12.68,-0.073776,21934.0,278123.12,300276.46
2021-03-05,BGFV,13.195,0.040615,21934.0,289419.13,278123.12
2021-03-08,BGFV,14.39,0.090565,21934.0,315630.26,289419.13
2021-03-09,BGFV,14.93,0.037526,21934.0,327474.62,315630.26
2021-03-10,BGFV,14.86,-0.004689,21934.0,325939.24,327474.62
2021-03-11,BGFV,15.11,0.026918,21934.0,331422.74,325939.24
2021-03-12,BGFV,14.9,-0.013898,21934.0,326816.60000000003,331422.74
2021-03-15,BGFV,15.91,0.067785,21934.0,348969.94,326816.60000000003
2021-03-16,BGFV,15.7,-0.013199,21934.0,344363.8,348969.94
2021-03-17,BGFV,16.08,0.024204,21934.0,352698.72,344363.8
2021-03-18,BGFV,15.82,-0.016169,21934.0,346995.88,352698.72
2021-03-19,BGFV,17.1,0.08091,21934.0,375071.4,346995.88
2021-03-22,BGFV,16.47,-0.036842,21934.0,361252.98,375071.4
2021-03-23,BGFV,15.26,-0.073467,21934.0,334712.84,361252.98
2021-03-24,BGFV,14.04,-0.079948,21934.0,307953.36,334712.84
2021-03-25,BGFV,14.4,0.025641,21934.0,315849.60000000003,307953.36
2021-03-26,BGFV,14.73,0.022917,21934.0,323087.82,315849.60000000003
2021-03-29,BGFV,14.65,-0.005431,21934.0,321333.10000000003,323087.82
2021-03-30,BGFV,15.07,0.028669,21934.0,330545.38,321333.10000000003
2021-03-31,BGFV,15.7,0.041805,21934.0,344363.8,330545.38
2021-04-01,BGFV,16.48,0.049682,22288.0,367306.24,344363.8
2021-04-05,BGFV,16.92,0.026699,22288.0,377112.96,367306.24
2021-04-06,BGFV,16.82,-0.00591,22288.0,374884.16,377112.96
2021-04-07,BGFV,16.68,-0.008323,22288.0,371763.84,374884.16
2021-04-08,BGFV,17.02,0.020384,22288.0,379341.76,371763.84
2021-04-09,BGFV,16.99,-0.001763,22288.0,378673.12,379341.76
2021-04-12,BGFV,16.94,-0.002943,22288.0,377558.72,378673.12
2021-04-13,BGFV,16.59,-0.020661,22288.0,369757.92,377558.72
2021-04-14,BGFV,16.39,-0.012056,22288.0,365300.32,369757.92
2021-04-15,BGFV,16.69,0.018304,22288.0,371986.72,365300.32
2021-04-16,BGFV,16.48,-0.012582,22288.0,367306.24,371986.72
2021-04-19,BGFV,16.85,0.022452,22288.0,375552.8000000001,367306.24
2021-04-20,BGFV,16.1,-0.04451,22288.0,358836.80000000005,375552.8000000001
2021-04-21,BGFV,16.66,0.034783,22288.0,371318.08,358836.80000000005
2021-04-22,BGFV,16.66,0.0,22290.0,371351.4,371318.08
2021-04-23,BGFV,18.03,0.082233,22290.0,401888.7,371351.4
2021-04-26,BGFV,17.64,-0.021631,22290.0,393195.6,401888.7
2021-04-27,BGFV,18.38,0.04195,22290.0,409690.2,393195.6
2021-04-28,BGFV,18.38,0.0,22290.0,409690.2,409690.2
2021-04-29,BGFV,18.61,0.012514,22290.0,414816.9,409690.2
2021-04-30,BGFV,18.32,-0.015583,22290.0,408352.8,414816.9
2021-05-03,BGFV,19.22,0.049127,22290.0,428413.8,408352.8
2021-05-04,BGFV,19.07,-0.007804,22290.0,425070.3,428413.8
2021-05-05,BGFV,25.01,0.311484,22290.0,557472.9,425070.3
2021-05-06,BGFV,28.3,0.131547,22290.0,630807.0,557472.9
2021-05-07,BGFV,30.36,0.072792,22290.0,676724.4,630807.0
2021-05-10,BGFV,31.31,0.031291,22290.0,697899.9,676724.4
2021-05-11,BGFV,30.69,-0.019802,22290.0,684080.1,697899.9
2021-05-12,BGFV,27.93,-0.089932,22290.0,622559.7,684080.1
2021-05-13,BGFV,27.62,-0.011099,22290.0,615649.8,622559.7
2021-05-14,BGFV,28.11,0.053946,22290.0,626571.9,615649.8
2021-05-17,BGFV,30.36,0.080043,22290.0,676724.4,626571.9
2021-05-18,BGFV,28.75,-0.05303,22290.0,640837.5,676724.4
2021-05-19,BGFV,28.2,-0.01913,22290.0,628578.0,640837.5
2021-05-20,BGFV,27.76,-0.015603,22290.0,618770.4,628578.0
2021-05-21,BGFV,28.61,0.03062,22290.0,637716.9,618770.4
2021-05-24,BGFV,29.1,0.017127,22290.0,648639.0,637716.9
2021-05-25,BGFV,28.61,-0.016838,22290.0,637716.9,648639.0
2021-05-26,BGFV,32.5,0.135966,22290.0,724425.0,637716.9
2021-05-27,BGFV,31.68,-0.025231,22290.0,706147.2,724425.0
2021-05-28,BGFV,30.75,-0.023674,22290.0,685417.5,706147.2
2021-06-01,BGFV,32.49,0.056585,22290.0,724202.1000000001,685417.5
2021-06-02,BGFV,34.87,0.073253,22290.0,777252.2999999999,724202.1000000001
2021-06-03,BGFV,34.53,-0.009751,22290.0,769673.7000000001,777252.2999999999
2021-06-04,BGFV,30.59,-0.114104,22290.0,681851.1,769673.7000000001
2021-06-07,BGFV,29.9,-0.022556,22290.0,666471.0,681851.1
2021-06-08,BGFV,31.6,0.056856,22290.0,704364.0,666471.0
2021-06-09,BGFV,31.25,-0.011076,22290.0,696562.5,704364.0
2021-06-10,BGFV,28.69,-0.08192,22290.0,639500.1,696562.5
2021-06-11,BGFV,29.21,0.018125,22290.0,651090.9,639500.1
2021-06-14,BGFV,28.91,-0.01027,22290.0,644403.9,651090.9
2021-06-15,BGFV,26.85,-0.071256,22290.0,598486.5,644403.9
2021-06-16,BGFV,26.45,-0.014898,22290.0,589570.5,598486.5
2021-06-17,BGFV,25.49,-0.036295,22290.0,568172.1,589570.5
2021-06-18,BGFV,24.88,-0.023931,22290.0,554575.2,568172.1
2021-06-21,BGFV,26.09,0.048633,22290.0,581546.1,554575.2
2021-06-22,BGFV,26.76,0.02568,22290.0,596480.4,581546.1
2021-06-23,BGFV,27.18,0.015695,22290.0,605842.2,596480.4
2021-06-24,BGFV,26.05,-0.041575,22290.0,580654.5,605842.2
2021-06-25,BGFV,25.65,-0.015355,22290.0,571738.5,580654.5
2021-06-28,BGFV,25.44,-0.008187,22290.0,567057.6,571738.5
2021-06-29,BGFV,24.95,-0.019261,22290.0,556135.5,567057.6
2021-06-30,BGFV,25.68,0.029258,22290.0,572407.2,556135.5
2021-07-01,BGFV,26.9,0.047508,22290.0,599601.0,572407.2
2021-07-02,BGFV,25.86,-0.038662,22420.0,579781.2,599601.0
2021-07-06,BGFV,24.03,-0.070766,22420.0,538752.6,579781.2
2021-07-07,BGFV,24.06,0.001248,22420.0,539425.2,538752.6
2021-07-08,BGFV,24.46,0.016625,22420.0,548393.2000000001,539425.2
2021-07-09,BGFV,25.36,0.036795,22420.0,568571.2,548393.2000000001
2021-07-12,BGFV,24.8,-0.022082,22420.0,556016.0,568571.2
2021-07-13,BGFV,23.61,-0.047984,22420.0,529336.2,556016.0
2021-07-14,BGFV,23.26,-0.014824,22420.0,521489.2,529336.2
2021-07-15,BGFV,22.21,-0.045142,22420.0,497948.2,521489.2
2021-07-16,BGFV,21.29,-0.041423,22420.0,477321.8,497948.2
2021-07-19,BGFV,20.74,-0.025834,22420.0,464990.8,477321.8
2021-07-20,BGFV,21.94,0.057859,22420.0,491894.8000000001,464990.8
2021-07-21,BGFV,24.09,0.097995,22420.0,540097.8,491894.8000000001
2021-07-22,BGFV,23.16,-0.038605,22420.0,519247.2,540097.8
2021-07-23,BGFV,23.1,-0.002591,22420.0,517902.00000000006,519247.2
2021-07-26,BGFV,23.0,-0.004329,22420.0,515660.0,517902.00000000006
2021-07-27,BGFV,21.39,-0.07,22420.0,479563.8,515660.0
2021-07-28,BGFV,22.03,0.029921,22420.0,493912.6,479563.8
2021-07-29,BGFV,22.51,0.021788,22420.0,504674.2,493912.6
2021-07-30,BGFV,21.92,-0.026211,22420.0,491446.4,504674.2
2021-08-02,BGFV,23.04,0.051095,22420.0,516556.8,491446.4
2021-08-03,BGFV,23.9,0.037326,22420.0,535838.0,516556.8
2021-08-04,BGFV,21.65,-0.094142,22420.0,485393.0,535838.0
2021-08-05,BGFV,23.01,0.062818,22420.0,515884.2,485393.0
2021-08-06,BGFV,22.99,-0.000869,22420.0,515435.8,515884.2
2021-08-09,BGFV,22.94,-0.002175,22420.0,514314.8000000001,515435.8
2021-08-10,BGFV,24.4,0.063644,22420.0,547048.0,514314.8000000001
2021-08-11,BGFV,24.61,0.008607,22420.0,551756.2,547048.0
2021-08-12,BGFV,23.83,-0.031694,22420.0,534268.6,551756.2
2021-08-13,BGFV,22.16,-0.07008,22420.0,496827.2,534268.6
2021-08-16,BGFV,21.97,-0.008574,22420.0,492567.4,496827.2
2021-08-17,BGFV,20.8,-0.053254,22420.0,466336.0,492567.4
2021-08-18,BGFV,21.0,0.009615,22420.0,470820.0,466336.0
2021-08-19,BGFV,21.35,0.016667,22420.0,478667.00000000006,470820.0
2021-08-20,BGFV,22.36,0.047307,22420.0,501311.2,478667.00000000006
2021-08-23,BGFV,22.42,0.002683,22420.0,502656.4,501311.2
2021-08-24,BGFV,23.4,0.043711,22420.0,524628.0,502656.4
2021-08-25,BGFV,24.25,0.036325,22420.0,543685.0,524628.0
2021-08-26,BGFV,23.64,-0.025155,22420.0,530008.8,543685.0
2021-08-27,BGFV,23.79,0.006345,22420.0,533371.7999999999,530008.8
2021-08-30,BGFV,28.1,0.181169,22420.0,630002.0,533371.7999999999
2021-08-31,BGFV,27.8,-0.001779,22420.0,623276.0,630002.0
2021-09-01,BGFV,32.03,0.152158,22420.0,718112.6,623276.0
2021-09-02,BGFV,30.17,-0.058071,22420.0,676411.4,718112.6
2021-09-03,BGFV,31.61,0.04773,22420.0,708696.2,676411.4
2021-09-07,BGFV,30.55,-0.033534,22420.0,684931.0,708696.2
2021-09-08,BGFV,27.78,-0.090671,22420.0,622827.6,684931.0
2021-09-09,BGFV,28.99,0.043556,22420.0,649955.7999999999,622827.6
2021-09-10,BGFV,27.85,-0.039324,22420.0,624397.0,649955.7999999999
2021-09-13,BGFV,26.13,-0.061759,22420.0,585834.6,624397.0
2021-09-14,BGFV,24.96,-0.044776,22420.0,559603.2000000001,585834.6
2021-09-15,BGFV,25.32,0.014423,22420.0,567674.4,559603.2000000001
2021-09-16,BGFV,24.55,-0.030411,22420.0,550411.0,567674.4
2021-09-17,BGFV,24.98,0.017515,22420.0,560051.6,550411.0
2021-09-20,BGFV,25.34,0.014412,22420.0,568122.8,560051.6
2021-09-21,BGFV,25.03,-0.012234,22420.0,561172.6,568122.8
2021-09-22,BGFV,26.75,0.068718,22420.0,599735.0,561172.6
2021-09-23,BGFV,26.64,-0.004112,22420.0,597268.8,599735.0
2021-09-24,BGFV,25.93,-0.026652,22420.0,581350.6,597268.8
2021-09-27,BGFV,26.93,0.038565,22420.0,603770.6,581350.6
2021-09-28,BGFV,25.95,-0.036391,22420.0,581799.0,603770.6
2021-09-29,BGFV,25.91,-0.001541,22420.0,580902.2,581799.0
2021-09-30,BGFV,23.04,-0.110768,22420.0,516556.8,580902.2
2021-10-01,BGFV,24.11,0.046441,22311.0,537918.21,516556.8
2021-10-04,BGFV,24.42,0.012858,22311.0,544834.62,537918.21
2021-10-05,BGFV,24.35,-0.002866,22311.0,543272.85,544834.62
2021-10-06,BGFV,24.45,0.004107,22311.0,545503.95,543272.85
2021-10-07,BGFV,24.72,0.011043,22311.0,551527.9199999999,545503.95
2021-10-08,BGFV,24.48,-0.009709,22311.0,546173.28,551527.9199999999
2021-10-11,BGFV,23.26,-0.049837,22311.0,518953.86,546173.28
2021-10-12,BGFV,23.49,0.009888,22311.0,524085.39,518953.86
2021-10-13,BGFV,24.09,0.025543,22311.0,537471.99,524085.39
2021-10-14,BGFV,24.06,-0.001245,22311.0,536802.6599999999,537471.99
2021-10-15,BGFV,23.92,-0.005819,22311.0,533679.12,536802.6599999999
2021-10-18,BGFV,24.5,0.024247,22311.0,546619.5,533679.12
2021-10-19,BGFV,23.9,-0.02449,22311.0,533232.9,546619.5
2021-10-20,BGFV,23.43,-0.019665,22311.0,522746.73,533232.9
2021-10-21,BGFV,24.38,0.040546,22311.0,543942.1799999999,522746.73
2021-10-22,BGFV,24.36,-0.00082,22311.0,543495.96,543942.1799999999
2021-10-25,BGFV,26.64,0.093596,22311.0,594365.04,543495.96
2021-10-26,BGFV,24.89,-0.065691,22311.0,555320.79,594365.04
2021-10-27,BGFV,24.05,-0.033749,22311.0,536579.55,555320.79
2021-10-28,BGFV,24.1,0.002079,22311.0,537695.1,536579.55
2021-10-29,BGFV,24.18,0.003319,22311.0,539479.98,537695.1
2021-11-01,BGFV,25.59,0.058313,22311.0,570938.49,539479.98
2021-11-02,BGFV,27.69,0.082063,22311.0,617791.5900000001,570938.49
2021-11-03,BGFV,31.73,0.145901,22311.0,707928.03,617791.5900000001
2021-11-04,BGFV,31.81,0.002521,22311.0,709712.9099999999,707928.03
2021-11-05,BGFV,30.39,-0.04464,22311.0,678031.29,709712.9099999999
2021-11-08,BGFV,35.01,0.152024,22311.0,781108.11,678031.29
2021-11-09,BGFV,38.87,0.110254,22311.0,867228.57,781108.11
2021-11-10,BGFV,38.58,-0.007461,22311.0,860758.38,867228.57
2021-11-11,BGFV,44.3,0.148263,22311.0,988377.3,860758.38
2021-11-12,BGFV,44.12,-0.004063,22311.0,984361.32,988377.3
2021-11-15,BGFV,35.27,-0.200589,22311.0,786908.9700000001,984361.32
2021-11-16,BGFV,29.82,-0.12617,22311.0,665314.02,786908.9700000001
2021-11-17,BGFV,28.69,-0.037894,22311.0,640102.5900000001,665314.02
2021-11-18,BGFV,29.62,0.032415,22311.0,660851.8200000001,640102.5900000001
2021-11-19,BGFV,25.82,-0.128292,22311.0,576070.02,660851.8200000001
2021-11-22,BGFV,27.82,0.077459,22311.0,620692.02,576070.02
2021-11-23,BGFV,26.37,-0.052121,22311.0,588341.0700000001,620692.02
2021-11-24,BGFV,25.62,-0.028441,22311.0,571607.8200000001,588341.0700000001
2021-11-26,BGFV,25.84,0.008587,22311.0,576516.24,571607.8200000001
2021-11-29,BGFV,24.76,-0.041796,22311.0,552420.36,576516.24
2021-11-30,BGFV,23.73,-0.031502,22311.0,529440.03,552420.36
2021-12-01,BGFV,23.03,-0.029498,22311.0,513822.33,529440.03
2021-12-02,BGFV,22.45,-0.025185,22311.0,500881.95,513822.33
2021-12-03,BGFV,21.1,-0.060134,22311.0,470762.1,500881.95
2021-12-06,BGFV,20.92,-0.008531,22311.0,466746.12000000005,470762.1
2021-12-07,BGFV,20.97,0.00239,22311.0,467861.67,466746.12000000005
2021-12-08,BGFV,21.47,0.023844,22311.0,479017.17,467861.67
2021-12-09,BGFV,20.51,-0.044714,22311.0,457598.61,479017.17
2021-12-10,BGFV,20.59,0.003901,22311.0,459383.49,457598.61
2021-12-13,BGFV,19.36,-0.059738,22311.0,431940.96,459383.49
2021-12-14,BGFV,19.62,0.01343,22311.0,437741.82,431940.96
2021-12-15,BGFV,19.55,-0.003568,22311.0,436180.05,437741.82
2021-12-16,BGFV,18.35,-0.061381,22311.0,409406.85,436180.05
2021-12-17,BGFV,18.15,-0.010899,22311.0,404944.65,409406.85
2021-12-20,BGFV,17.49,-0.036364,22311.0,390219.39,404944.65
2021-12-21,BGFV,18.12,0.036021,22311.0,404275.32,390219.39
2021-12-22,BGFV,18.32,0.011037,22311.0,408737.52,404275.32
2021-12-23,BGFV,18.66,0.018559,22311.0,416323.26,408737.52
2021-12-27,BGFV,19.59,0.049839,22311.0,437072.49,416323.26
2021-12-28,BGFV,19.3,-0.014804,22311.0,430602.3,437072.49
2021-12-29,BGFV,19.52,0.011399,22311.0,435510.72,430602.3
2021-12-30,BGFV,19.57,0.002561,22311.0,436626.27,435510.72
2021-12-31,BGFV,19.01,-0.028615,22097.0,420063.97,436626.27
2020-05-29,AYRO,3.05,-0.215938,1250.0,3812.5,
2020-06-01,AYRO,3.02,-0.009836,1250.0,3775.0,3812.5
2020-06-02,AYRO,2.82,-0.066225,1250.0,3525.0,3775.0
2020-06-03,AYRO,2.29,-0.187943,1250.0,2862.5,3525.0
2020-06-04,AYRO,2.47,0.078603,1250.0,3087.5000000000005,2862.5
2020-06-05,AYRO,2.63,0.064777,1250.0,3287.5,3087.5000000000005
2020-06-08,AYRO,3.52,0.338403,1250.0,4400.0,3287.5
